57728;673986;"develop;phenobarbit;pregnanc;prenat exposur delay effect;epilepsi;cognit;pregnanc;infant;epilepsi;human;femal;anticonvuls;antiepilept drug;child;valproic acid"
57735;989735;"covid;medicin;scienc;mental disord;human;qualiti life;pandem"
57742;262033;"interleukin;il b protein human;il protein human;middl age;human;femal;interleukin beta;parkinson diseas;male;polymorph genet"
57749;986087;"mice;chimer antigen receptort;immunotherapi;cluster regularli interspac palindrom repeat;neoplasm;cancer immunotherapi;crisprca system;human;genom edit;anim;gene edit;immun checkpoint"
57757;525543;"flavopereirin;antineoplast agent;cell prolifer;mouth neoplasm;jakstat signal pathway;drug screen assay antitumor;lasp protein human;lasp;jak protein human;human;stat transcript factor;therapeut pharmacolog;signal transduct;molecular structur;adaptor protein signal transduc;rm;janu kinas;carbolin;cytoskelet protein;jakstat signal pathway;oral cancer;cell cultur;tumorigen;lasp;lim domain protein"
57763;626076;"lowlevel food product;anatolia;goat;spread farm;archaeolog;neolith;middl east;agricultur;human;sheep;earli herd;anim;farmer"
57770;820101;"multispeci experi;uva uvb exclosur;new zealand;europ;phenotyp plastic;germani;environment filter;human;recent evolutionari chang;ultraviolet ray;plant invas;reciproc common garden;nativ exot popul;ecosystem"
57798;644708;"pneumonia viral;svm;diseas outbreak;covid;sever ill index;biomark;pandem;betacoronaviru;male;age;glutathion;cd complex;coronaviru infect;diabet mellitu;middl age;sarscov;predict;human;prognosi;femal;thyroxin;coronari diseas;age factor;roc curv;adult;criticalsever symptom;cohort studi;area curv;predict;support vector machin;diabet complic;hypertens;surviv analysi"
57808;676527;"rat spraguedawley;diabet mellitu experiment;intravitr inject;medicin;rat;sod protein human;scienc;anim;diabet retinopathi;bodi weight;superoxid dismutas;male;blood glucos"
57829;437574;"conserv natur resourc;rewild;seychel;island;ecosystem function;anim;climat chang;climat chang;function analogu;biodivers;ecosystem restor;turtl;ecosystem"
57836;84737;"dnmt a;tumor cell cultur;competit endogen rna;breast cancer;dnmt a protein mous;gene express regul neoplast;mice inbr balb c;femal;rna circular;upregul;mice;microrna;breast neoplasm;circiqch;mirn microrna mous;diseas progress;circular rna;anim;dna modif methylas"
57843;988071;"person;medicin;scienc;human;diet vegan;vegan;vegetarian;diet vegetarian"
57867;895232;"ecosystem;earth environment scienc;wildfir;earth scienc;chemic fraction;microbi biomass;environment chemistri;biogeosci;life scienc gener"
57880;452540;"ant;medicin;scienc;soil;altitud;coleoptera;switzerland;anim;spider;biodivers;arthropod;ecosystem"
57888;481043;"bedsid index sever ap score;medicin gener;predict;mir;bedsid index sever ap score;mir;sever acut pancreat;r"
57905;73491;"action potenti;valu;behavior anim;reward;hippocampu;place cell;hippocampu;sequenc memori task;anim;place cell;male;maze learn;rat"
57939;172379;"young adult;diseas outbreak;adolesc;covid;physic distanc;male;age;middl age;human;femal;covid vaccin;camp;adult;child preschool;contact trace;child;congress topic;illinoi;covid test;mask"
57961;902055;"cognit load theori;learn instruct;attent;gestur;human movement;work memori model;educ;child school psycholog;educ psycholog;learn"
57978;458689;"ascaridoidea;parasitehost associ;sealevel chang;biolog evolut;gene mitochondri;phylogeni;anim;host switch;molecular date;evolut molecular;phylogeni;terrestri origin"
57984;752368;"intracrani respons rate;brain metastas;nsclc;clinic trial;nivolumab plu ipilimumab"
57998;665265;"sens perform;medic robot;nonoptim sensit;variableimped methodolog;hard;surgeri;narrow sens rang;robot surgic procedur;onlin perform;mechan imped;dynam tactil sensor;electr imped;tactil sensor;reson frequenc;perform tune;piezoelectr patch;imped;robotassist minim invas surgeri;vibrat;basic work principl;tactil sensor;variableimped tactil sensor;sensit;palpat;cantilev;electr imped;variableimped method;doublecantilev structur;tissu hard palpat"
58022;209946;"anim husbandri;diet;larva;laboratori anim scienc;mosquito;temperatur;anim;anim feed;colon;culicida"
58027;183354;"ergonom;wearabl sensor;acceleromet;inerti sensor;wearabl sensor;inerti sensor;ergonom;acceleromet;exposur assess;exposur assess"
58041;125276;"mother;sociolog gener;earn;male;demographi;famili;fatherhood;medicinepubl health gener;human;popul econom;femal;adult;social scienc;geographi gener;longitudin studi;father;salari fring benefit;socioeconom factor;motherhood;wage"
58060;957213;"method appli lay;hydrotechn facil;concret restor;concret structur;choic method"
58117;898693;"imag;surfac morpholog;train;surfac reconstruct;strain;label;prefront cortex label;standard;data augment;spheric unet"
58147;627252;"antineoplast combin chemotherapi protocol;squamou cell carcinoma head neck;cisplatin;metformin;r;male;nanodeliveri;phytochlorin;drug deliveri system;head neck neoplasm;medicin gener;mice inbr balb c;head neck squamou cell carcinoma;human;cell line tumor;xenograft model antitumor assay;tumor hypoxia;metformin;chlorophyllid;combin modal therapi;cisplatin;porphyrin;polyethylen glycol;phototherapi;anim;chlorin e;multifunct nanoparticl;photochemotherapi"
58166;256446;"denmark;heart failur;sodiumglucos transport inhibitor;followup studi;middl age;stroke;human;diabet mellitu type;femal;norway;registri;myocardi infarct;sweden;male;dipeptidylpeptidas iv inhibitor;age"
58172;385447;"physic function perform;noncommunic diseas;arthriti;postur balanc;refer valu;male;age;physic function;arthriti;independ live;human;femal;noncommunic diseas;norway;geriatr assess;refer valu;geriatr assess;crosssect studi;time"
58179;892112;"sympathet nervou;nerv tissu protein;neuroglia;biolog gener;parasympathet nervou;glial fibrillari acid protein;astrocyt;human;neuron;heart rate;signal transduct;zebrafish;mice;qh;anim;speci specif;heart ventricl;neural crest;myocyt cardiac;heart"
58193;502764;"hydrocarbon bromin;ultrasonographi;perfluorooctylbromid nanoparticl;r;drug carrier;drug deliveri system;medicin gener;perflubron;human;contrast media;atherosclerosi;drug deliveri;fluorocarbon;therapi coupl diagnosi;neoplasm;anim;nanoparticl;ultrasound enhanc;perfluorooctylbromid nanoparticl"
58205;231428;"person treatment;tumor cell cultur;dlbcl mous model;antineoplast agent;lymphoma larg bcell diffus;qh;cancer;socs protein human;r;oncogen stat signal;genet;antibodi monoclon human;medicin gener;il r protein human;immunolog;human;mice scid;cancer immunotherapi;signal transduct;lymphoma microenviron;tocilizumab;vascular biolog angiogenesi;receptor interleukin;suppressor cytokin signal protein;diseas model anim;anim"
58225;161215;"fmri;casecontrol studi;young adult;psychotherapi;human;ocd;femal;implos therapi;magnet reson imag;conflict;exposur;obsessivecompuls disord;male;adult"
58275;793520;"cerebr palsi;biomechan evalu;tp;spastic;biotechnolog;electrophysiolog;ankl stiff;contractur"
58282;322133;"sheep breed;anim genet genom;prnp gene;biomed life scienc;evolutionari biolog;polymorph;plant genet genom;life scienc;microbi genet genom;algeria;life scienc gener"
58287;895531;"gynecolog obstetr;menstrual inequ;women health;covid;rg;long covid;menstrual health;long covid;menstruat;covid"
58322;665653;"plant small rna;heterochromat sirna;base composit;poacea;mirna;rna plant;p sirna;rna small interf;nucleotid;classif;reproduct phasirna;reproduct;machin learn;featur select"
58344;906609;"viru latenc;cd posit tlymphocyt;nfkappa b;human;hiv latenc;nfκb;pebp protein human;hiv;phosphatidylethanolamin bind protein;crisprcas;hiv infect;genomewid screen;pebp"
58350;58154;"morbid;surviv rate;von willebrand factor;geriatr;rc;global health;acquir von willebrand syndrom;bleed disord;human;von willebrand diseas;age;von willebrand diseas;age"
58357;182796;"finnish public sector studi;registri;work schedul;male;physic activ;sedentari behavior;middl age;shift work;longitudin studi;human;femal;fixedeffect model;adult;finland;leisuretim physic activ;finland;ra;public aspect medicin;physic inact;shift work schedul;work time;shift worker;fix effect;exercis"
58364;527046;"mtor protein human;genipin;antineoplast agent;cell prolifer;iridoid;mouth neoplasm;drug screen assay antitumor;oral squamou cell carcinoma;human;pi kaktmtor pathway;therapeut pharmacolog;carcinoma squamou cell;pi kaktmtor pathway;phosphatidylinositol kinas;rm;tor serinethreonin kinas;apoptosi;autophagi;cell cultur;protooncogen protein cakt;autophagi"
58389;447791;"control alloc;technolog;satellit attitud control;tl;motor vehicl aeronaut astronaut;thruster configur;redund;reliabl"
58437;735594;"plant;protein domain;wnk kinas;protein traffick;regul g signal;plant develop;anim;protein kinas;flower;circadian;phylogeni;amino acid sequenc;plant physiolog phenomena"
58465;412755;"paddi soil;soil aggreg size class;carbon stabilis;carbon sequestr;rhizodeposit;soil densiti fraction"
58491;376190;"myocardi ischemia;time factor;graft occlus vascular;coronari arteri bypass;sever ill index;predict valu test;male;age;coronari angiographi;middl age;retrospect studi;human;coronari stenosi;femal;risk factor;myocardi perfus imag;coronari circul;tomographi emissioncomput singlephoton;coronari arteri bypass graft;outcom;treatment outcom;vascular patenc;risk assess"
58513;97030;"blood glucos selfmonitor;electrod;ptau nanoalloy electrod;synergist effect;medicin gener;biosens techniqu;gold;neutral nonenzymat glucos biosensor;glucos;diabet mellitu type;human;nanostructur;platinum;ptau nanoalloy electrod;electrochem deposit;r;blood glucos"
58532;497626;"mix cation;dimension;copper;perovskit;exfoli;solar cell"
58544;282255;"philosophi languag;explan;philosophi scienc;ground;philosophi;epistemolog;unif;bolzano;educ;metaphys;logic"
58551;616795;"botryti;prosystemin protein lycopersicon esculentum;plant diseas;plant shoot;plant protein;diseas resist;longdist movement;plant root;solanum lycopersicum;tomato;mobil signal;arabidopsi;rna messeng;rna transport;peptid;seedl;green fluoresc protein;subcellular fraction;fluoresc;gene express regul plant;plant genet modifi;prosystemin;pathogen resist;systemin;proteolysi"
58558;398695;"biomed life scienc;ihsp;cell biolog;biomedicin gener;biomark;oxid stress;male;environment exposur;cancer research;immunolog;ehsp;rat;neurosci;hsp heatshock protein;leukocyt;biochemistri gener;lymphoid tissu;rat wistar;lymphoid tissu;residu oil fli ash;biomedicin;anim;coal ash;oxid stress"
58586;538879;"gene express regul fungal;saccharomyc cerevisia;gene silenc;gene silenc;chromatin assembl disassembl;heterochromatin;nucleosom;chromatin;epigenet"
58603;86120;"infecti parasit diseas;bacteremia;antimicrobi resist;rc;treatment failur;digest diseas"
58618;936189;"ddr;colombia;civil war;social capit;commun;reintegr"
58625;318104;"molecular rotor;viscos;microviscos;model biolog;organel;plant cell;flim;molecular probe;plant mechanobiolog;molecular motor protein;plant physiolog phenomena;organ specif;fluoresc dye"
58674;600585;"men;elderli;incom;unemploy;social inequ;germani;mortal;socioeconom factor;human;life expect;retir;mortal;pension;socioeconom;unemploy;male;age;age"
58680;696654;"enter bacteria;fecal pollut;preferenti transport;nitrat;arg"
58688;951463;"detect rate;biolog invas;rich;transport pathway;sdg life water;inventori;longterm dataset;biolog invas;longterm dataset;detect rate;inventori;spatial pattern;popul statu;rich;aquat nonindigen speci;tempor trend;spatial pattern;tempor trend;sdg life land;transport pathway;popul statu;aquat nonindigen speci"
58701;256385;"rang motion articular;osteotomi;adolesc;human;femur;slip capit femor epiphys;bone screw;male"
58708;7352;"temperatur depend;ant;predat;lepidoptera;predatori behavior;caterpillar;trophic interact;temperatur;anim;climat chang;ant;climat chang;window vulner"
58744;711304;"mice;mammal;nucleic acid;medicin;scienc;human;semen;anim;highthroughput nucleotid sequenc;spermatozoa;gene librari;male"
58751;216184;"mass;elderli;rm;dynapenia;sarcopenia;patholog;therapeut pharmacolog;leptin;muscl;strength;rb"
58756;299707;"mice;life histori trait;bacteria;evolut;gastrointestin microbiom;biolog evolut;gut microbiom;human;anim;divers;ecolog opportun;model anim;colon"
58763;32681;"regener;genet;hdac protein zebrafish;cell prolifer;qh;anim;zebrafish protein;myocyt cardiac;heart;zebrafish;histon deacetylas"
58777;67632;"doserespons curv;function group;quantit trait herit;daili light integr dli;plant;light;shade toler;growth irradi;plant develop;metaanalysi;adapt physiolog;reaction norm;doserespons relationship radiat"
58784;508;"actin cytoskeleton;actin polymer;nanobio interfac;membran curvatur;actin;actinrel protein complex;fbar protein;cell shape;nanostructur;surfac topographi"
58804;932654;"health personnel;autist disord;unit state;human;primari health care;mass screen;child"
58811;729784;"guaiacol;biomed life scienc;glycosyl;syringol;cultivar;reflect spectroscopi;phenol;agricultur;ga chromatographymass spectrometri;fruit;plant leav;wine;forestri;glycoconjug;viti;volatil organ compound;life scienc;kaolin;plant scienc;smoke;ecolog;spectrum analysi"
58817;928906;"kidney;cannabidiol;medicin;scienc;human;cannabi;antibacteri agent;gramicidin"
58839;372229;"evolut;archaea;molecular dynam simul;genet variat;protein bind;dna;chromatin;evolut molecular;histon;mutat;phylogeni;archaea;amino acid;chromatin;histon variant"
58843;65543;"motiv;receptor dopamin;brain;magnet reson imag;brain map;informationtheoret surpris;paranoid disord;male;dopamin;psychot disord;human;femal;schizophrenia;adult;bay theorem;aberr salienc;cultur;bayesian surpris;kullbackleibl diverg"
58849;420450;"leisur activ;substanc use;young adult;club;drug check;drug user;drug;human;survey questionnair;femal;berlin;parti drug;prevent;nightlif;parti scene;primari prevent;male;adult"
58870;792039;"inequ;social epidemiolog;itali;adolesc;psychosoci depriv;social environ;human;socioeconom factor;femal;survey questionnair;child health;econom;socioeconom;incid;social support;gambl;male;child"
58877;270397;"fractur disloc;shoulder;infant;human;shoulder disloc;open fractur reduct;shoulder fractur;male;child"
58906;59177;"hb;civil societi;social scienc;l;nonprofit regul;g;h;econom scienc;k;ngo;f;close civic space"
58912;432214;"antibodi neutral;antibodi viral;immunoglobulin g;spike protein sarscov;immunoglobulin;covid;medicin;sarscov;scienc;human;covid vaccin;spike glycoprotein coronaviru"
58916;436336;"philosophi languag;philosophi scienc;philosophi;epistemolog;metaphys;educ;logic"
58922;579331;"collabor draw;brain;magnet reson imag;brain map;theori mind;intersubject brain synchron;threeperson hyperscan;cognit;male;human;neuron;femal;right temporopariet junction;adult;interperson relat;intersector collabor;neuroimag;social behavior;theoryofmind network"
58928;213143;"salvag therapi;surviv rate;brentuximab vedotin;followup studi;antineoplast combin chemotherapi protocol;hodgkin diseas;etoposid;ifosfamid;carboplatin;middl age;human;prognosi;femal;drug resist neoplasm;neoplasm recurr local;male;adult"
58950;637790;"qualiti life research;valid;psychometr;assess;medicin;medicin public health;sociolog gener;voic;survey questionnair;human;qualiti life;health statu;public health;reliabl;dysphonia;self report"
58957;927868;"young adult;medic adher;polypharmaci;medicin;scienc;male;age;age;middl age;retrospect studi;human;femal;blood pressur;age factor;risk factor;hospit;adult;antihypertens agent;diseas manag;patient readmiss;hypertens"
58981;572540;"fertil;lytechinu;sea urchin;seawat;fertil success;computerassist sperm analysi;spermatozoa;echinoderm;hydrogenion concentr;anim;climat chang;reproduct;spermatozoa;individu variabl;male;carbon dioxid"
58995;104309;"myosin type ii;adenosin triphosph;qh;adenosin diphosph;protein domain;human;protein isoform;anim;bodi weight;adapt physiolog;cell line;conserv sequenc;phylogeni;muscl contract;amino acid sequenc;biolog gener;rat"
59022;472916;"time factor;adolesc;medicin;medicin public health;mother;sociolog gener;survey questionnair;epilepsi;longterm outcom;male;health survey;childhood onset;famili;human;femal;adult;qualiti life research;parent;sick impact profil;cohort studi;pediatr;public health;psychopatholog;child;prospect studi"
59028;105148;"medicin;model biolog;scienc;human;forecast;china;neural network comput;incid;hemorrhag fever viral"
59035;73767;"angraecoid orchid;iucn red l;qk;epiphyt;hawkmoth;plant ecolog"
59049;819492;"supervis;doctor educ;educ;higher educ;supervisori write support;doctor write"
59064;549673;"inflamm;anisomycin;macrophag;nfκb;septic shock"
59071;392522;"bacteria;geolog sediment;hydrocarbon;gulf mexico;rna ribosom;seawat;alkan;metagenom;microbiom;dispers;petroleum;metagenom;microbiota;phylogeni;biodivers;archaea;deep biospher"
59105;431587;"oral;metagenom;oral cancer;tobacco chewer;microorgan"
59153;449567;"wound;gene express regul plant;protein biosynthesi;protein stabil;ubiquitin;mdwrky;model biolog;mdmyb;malu;protein bind;anthocyanin;transcript activ;biosynthet pathway;anthocyanin biosynthesi;appl;proteolysi;mdbt;plant protein"
59183;818569;"snhg;neoplasm tumor oncolog includ cancer carcinogen;long noncod rna;rc;cancer;biomark;snhg;long noncod rna"
59190;979205;"finit differ;elast materi;viscoplast materi;invers problem;condmatmtrlsci;physicscompph"
59264;317376;"urgentstart periton dialysi;periton dialysi;earlystart periton dialysi;unplan periton dialysi;increment dialysi"
59278;904011;"hand;touch;touch;model biolog;human;space percept;size percept;illus;anisotropi;forehead;skin;somatosens;nontherapeut human experiment;touch percept;tactil distanc"
59285;459999;"caus death;activ daili live;activ daili live;acut coronari syndrom;health statu;kaplanmei estim;male;age;mortal;age;rc;middl age;retrospect studi;human;prognosi;femal;age factor;prognosi;proport hazard model;followup studi;geriatr;barthel index;acut coronari syndrom;barthel index"
59298;999510;"genet correl;bodi measur trait;hanwoo;herit;carcass trait"
59361;922;"medicin gener;postop analgesia;lumbar spine surgeri;espb;espb;r"
59423;424812;"thrombocytosi;antiretrovir therapi;thrombocytopenia;thrombocyt abnorm;hiv"
59430;353200;"graft surviv;heart transplant;tissu organ procur;heart transplant;human;endstag heart failur;tissu donor;registri;wait list;unit state;ventricular assist devic;annual report topic;transplant outcom"
59444;735988;"asia;plant diseas;musa;epidemiolog;invas speci;mycosphaerella fijiensi;ascomycota;temperatur;pseudocercospora fijiensi;model statist;climat chang;black leaf streak diseas"
59451;919897;"transient infant movement tim;seizur;transient video onlin infant movement tim;benign polymorph movement disord infanc bpmdi;paroxysm nonepilept movement;shudder attack;electroencephalographi;infant;human;epilepsi;movement disord;benign myoclonu earli infanc bmei;fejermanlombroso;fejermanlombroso shudder attack;myoclonu"
59456;865858;"model theoret;multivari probit;model biolog;commun model;detect probabl;switzerland;passerin bird;bug;occup model;latent variabl;interact;joint speci distribut model"
59471;519676;"viru replic;varroida;deform wing viru;hostparasit interact;feed behavior;rna virus;volterra equat;pupa;bee;anim;hemolymph;hostparasit interact;api mellifera;varroa destructor;larva"
59477;888044;"educ medic graduat;authorship;survey questionnair;univers;sweden;male;age;authorship;middl age;publish;human;femal;school medic;research ethic guidelin;adult;scientif misconduct;scientif misconduct;attitud;ethic research;research ethic;public ethic"
59483;672761;"ferrogel;hydrogel;magnetorheolog;sepiolit;algin;magnetit"
59502;96622;";multivari stein factor;wasserstein decay;t;c;j;itô diffus;stein discrep;stein method;markov chain mont carlo;e;;e;sampl qualiti;c"
59509;870883;"experi sampl;hoard disord;human;mind;hoard;mind;mixedeffect locat scale model;student;ecolog momentari assess;accept;acquisit"
59514;384582;"ecosystem dynam;ocean sea;qualit network model;speci archetyp model;spatial model;continent shelf;ecosystem structur;ice cover;southern ocean;antarct region;upper slope;antarctica;deep sea;ecosystem"
59521;696029;"adipos tissu;extracorpor shockwav therapi;adipogenesi;adenosin triphosph;adipogenesi;cell differenti;cell prolifer;cell surviv;human;femal;angiogenesi;biomark;stromal vascular fraction svf;autolog fat graft;stromal cell;extracorpor shock wave therapi eswt;adipos tissu"
59528;322738;"school health servic;telemedicin;child;telemedicin;human;adolesc;school;human;absente;qualiti life;adolesc;school health servic;asthma;asthma;child"
59535;362946;"mutat rate;seed bank;plant adapt;plant;natur select;biolog evolut;popul genet;genet variat;nucleotid;genet popul;lewontin paradox;dormanc;recombin"
59541;787845;"mice inbr c bl;polylact acidpolyglycol acid copolym;water;biocompat materi;drug liber;r;drug carrier;cervic cancer;medicin gener;femal;cell line tumor;tumor burden;nanofib;membran artifici;uterin cervic neoplasm;sustain releas;tensil strength;andrographolid;anim;diterpen;biodegrad nanofib"
59545;717056;"critic apprais;evalu;conflict;methodolog;evidencebas medicin;scienc;human;child nutrit scienc;research design;research support topic;deliveri health care;research;biomed research"
59549;289315;"qualiti life research;hdi;environ;social scienc;public polici;sociolog gener;human geographi;hpi;public health;composit indic;microeconom"
59555;925005;"metal nanoparticl;mycobacterium;antitubercular agent;silver;tuberculosi;macrophag;medicin gener;nanoparticl;mycobacterium infect;human;mycobacterium tuberculosi;granuloma;antimycobacteri;tuberculosi;tuberculosi multidrugresist;r;mycobacterium"
59562;208018;"nickel;palladium oxid;nanostructur;catalysi;r;pressur;light;medicin gener;abi;nickel monoxid;oxid;organ pollut;methyl orang;ternari metal oxid;molybdenum trioxid;water pollut chemic;biochem templat;nanostructur;dye degrad;molybdenum;azo compound;temperatur;palladium"
59569;675095;"human immunodefici viru;covid;sarscov;coinfect;human;anim;coinfect;hiv;hiv infect"
59582;429469;"microgrid;multidimension protect;automat calcul oper valu set point protect;differenti protect;digit distribut network;relay protect"
59588;93603;"genom viral;genet divers;hemagglutinin glycoprotein influenza viru;natur select;genet variat;influenza human;human;neuraminidas;influenza vaccin;select genet;phylogeni;epidem;evolut molecular;influenza b viru;communic diseas emerg;vaccin;antigen"
59628;700009;"multiprotein complex;environment fit;base sequenc;altern splice;arabidopsi protein;skip protein arabidopsi;arabidopsi;spliceosom;transcript factor;environ;skiinteract protein skip;adapt physiolog;stress physiolog;paf complex;develop;gene express regul plant;model biolog;protein bind;flower;spliceosom;circadian clock;genom plant"
59633;570264;"perform;test;softwar;time factor;rna sequenc;resourc profil;comput biolog;big data;benchmark;cloud comput"
59640;557333;"housefli;nematod;rhabditida;steinernema;mexico;femal;anim;control;heterorhabd;pest control biolog;hous fli;male;larva"
59647;562756;"employe green selfaccount;green train;employe proenvironment behavior;bf;green compens;mediat moder;hf;industri psycholog;psycholog;cognit disson selfstandard"
59654;197573;"adolesc;earli intervent educ;school teacher;school;educ gener;survey questionnair;languag literatur;student;multiti system support;multiti system support;male;teacher knowledg survey;neurolog;dyslexia;teacher train;factor analysi statist;factor analysi;human;femal;teacher knowledg survey;respons intervent;social scienc;factor analysi;child;respons intervent;linguist;psycholinguist"
59668;917424;"thyroid cancer papillari;biomark tumor;medicin;scienc;machin learn;cohort studi;human;prognosi;diagnost test routin"
59675;3389;"academ perform;distanc educ;educ measur;human;student pharmaci;proctor;academ perform;assess;educ distanc;educ pharmaci"
59682;840298;"structur equat;agenc;qualiti life research;women;propens score;social scienc;sociolog gener;human geographi;public health;sc;egypt;work;empower;microeconom;employ"
59736;904322;"windthrow;dendroctonu ponderosa;pinu;colorado;insect outbreak;coleoptera;subalpin forest;anim;forest;lodgepol pine;mountain pine beetl;forest disturb;plant bark;ecosystem"
59742;801048;"young adult;adolesc;cognit;male;educ achiev;famili;percept;human;femal;intellig;adult;subject social statu;child preschool;mental health;adolesc;social stigma;social class;child;educ statu;longitudin studi;followup studi;social gradient health;twin;adolesc health"
59748;830045;"ontolog;philosophi;epistemolog;educ;philosophi gener;logic;ethic"
59772;263262;"diseas model anim;vaccin dna;macaca fasciculari;ebola vaccin;inject intramuscular;femal;hemorrhag fever ebola;anim;male;ebolaviru"
59778;110560;"ctla protein human;tlymphocyt cytotox;antibodi monoclon human;ctla antigen;immunerel advers event;rm;human;musculoskelet diseas;ipilimumab;therapeut pharmacolog;antictla drug;immunerel advers event;tremelimumab;hematolog diseas;ipilimumab"
59806;538267;"pro;qualiti life research;psychometr;correl data;testretest reliabl;medicin;medicin public health;reproduc result;sociolog gener;intraclass correl coeffici;human;patient report outcom measur;femal;patientreport outcom measur;public health;qualiti life;male;icc"
59831;705020;"splenectomi;realworld evid;thrombopoietin receptor agonist;primari immun thrombocytopenia;rituximab"
59835;230498;"tumor metastasi;liquid biopsi;circul tumor cell;cancer;cancer diagnosi"
59849;847552;"program cell death receptor;tumor microenviron;biomark tumor;neoplasm;human;tumor burden;mutat;lymphocyt tumorinfiltr"
59861;903261;"fungi;haplotyp;genet introgress;fungi;introgress;speciat;genom fungal;evolut molecular;coccidioid;gene flow;speciat"
59873;98075;"algorithm;artifici intellig;orthoped;machin learn;human"
59893;779584;"gene express regul plant;markov chain;model genet;flavonoid biochem pathway;biolog evolut;pigment;phenotyp space;flower;solanacea;stochast process;speci specif;flower color;anthocyanin;intrins constraint"
59907;245732;"mice;mice inbr c bl;molecular dock simul;medicin;oncolog;antibodi affin;mutat;immunolog;epitop;cancer vaccin;anim;antigen neoplasm;cell line tumor;cell cultur;immunogen vaccin;male;antigen;histocompat antigen class"
59914;379067;"lncrna xist;hoehn yahr grade;auxiliari diagnosi;pearson correl analysi;parkinson diseas;receiv oper characterist curv;unifi parkinson diseas rate scale score"
59928;140764;"calibr;work disabl;psychometr;activ daili live;medicin;medicin public health;sociolog gener;patientreport outcom measur;comput;male;lower extrem;assess;human;femal;adult;qualiti life research;public health;physic function;disabl evalu;item respons theori;canada;computer adapt test;patient report outcom measur;qualiti life;factor analysi statist"
59942;92384;"upper extrem;lung neoplasm;human;adenocarcinoma lung;endoscop ultrasoundguid fine needl aspir;male;age"
59961;264767;"forest success;bryophyt;hill number;salvag log;saproxyl beetl;coleoptera;vascular plant;anim;bird;forestri;forest;climat chang;natur disturb;phylogeni;biodivers;woodinhabit fungi"
59987;546529;"carbon dioxid;cell respir;photosynthesi;organ chemic;plant;hydrogen isotop;plant metabol;alkan;chemic fraction;cellulos;carbohydr;lipid;plant leav;biomark;hydrogen;deuterium;carbon"
59993;681984;"social stigma;medicin;medicin public health;sociolog gener;male;healthrel qualiti life;middl age;human;femal;hiv infect;hiv;adult;qualiti life research;social support;sexual;public health;social stigma;qualiti life;social support;valu base health care"
